timestamp,wrist,activity,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
2017-07-17 16:01:12.548662006,0,0,0.3976,-0.9624,-0.1437,0.9712,0.6375,2.7511
2017-07-17 16:01:12.748130023,0,0,0.4175,-0.9651,-0.1728,0.8913,1.3371,2.081
2017-07-17 16:01:12.948498010,0,0,0.5719,-0.9099,-0.4422,0.2059,0.3684,0.1285
2017-07-17 16:01:13.148497998,0,0,0.4892,-1.4229,-0.1459,-1.2318,-1.6674,-1.7968
2017-07-17 16:01:13.348495006,0,0,0.2687,-0.8696,0.0278,-1.1298,-0.1628,-2.8519
2017-07-17 16:01:13.548498988,0,0,0.3311,-0.6595,-0.0054,0.4706,0.2318,0.7726
2017-07-17 16:01:13.748521983,0,0,0.4101,-1.2553,-0.2462,1.4275,-0.1708,2.2726
2017-07-17 16:01:13.948553025,0,0,0.4956,-0.7302,-0.3083,0.447,0.3841,0.8462
2017-07-17 16:01:14.148773014,0,0,0.4657,-1.389,-0.2391,-0.832,0.4767,-0.5905
2017-07-17 16:01:14.348499000,0,0,0.3668,-0.9418,-0.0293,-0.7595,-0.2224,-1.5377
2017-07-17 16:01:14.548491001,0,0,0.3319,-0.7309,-0.0716,-0.1945,-0.5575,-0.3546
2017-07-17 16:01:14.748493015,0,0,0.3146,-1.0374,-0.1535,0.5893,0.9095,1.6659
2017-07-17 16:01:14.948493003,0,0,0.4419,-0.6336,-0.2361,0.6353,0.3709,1.2001
2017-07-17 16:01:15.148491024,0,0,0.4451,-1.0699,-0.3157,-0.0809,0.357,-0.0224
2017-07-17 16:01:15.348604977,0,0,0.2046,-1.3323,-0.0538,-1.5255,-1.4414,-1.3548
2017-07-17 16:01:15.548242986,0,0,0.2214,-0.7109,-0.029,-1.226,-0.3675,-2.8086
2017-07-17 16:01:15.748596012,0,0,0.483,-0.8748,-0.1575,0.9166,0.4199,2.8407
2017-07-17 16:01:15.948696970,0,0,0.3422,-0.8637,-0.1808,1.2245,0.8851,1.9905
2017-07-17 16:01:16.148672997,0,0,0.5508,-0.9572,-0.3953,0.5462,-0.3332,0.5127
2017-07-17 16:01:16.348712980,0,0,0.3257,-1.5372,-0.1,-1.8429,0.7508,-1.2788
2017-07-17 16:01:16.548494994,0,0,0.2759,-0.8195,-0.0234,-1.2716,-0.4894,-2.8563
2017-07-17 16:01:16.748504996,0,0,0.402,-0.9071,-0.0635,0.5551,0.2834,1.5058
2017-07-17 16:01:16.948567986,0,0,0.1872,-0.9169,-0.1572,1.3723,1.6297,2.3438
2017-07-17 16:01:17.148487985,0,0,0.5504,-0.9885,-0.4317,0.8819,-0.5605,1.1037
2017-07-17 16:01:17.348622024,0,0,0.5732,-1.2125,-0.4437,-1.2603,-1.4523,-1.0767
2017-07-17 16:01:17.548614025,0,0,0.2848,-0.8954,-0.0212,-1.5282,0.9753,-3.44
2017-07-17 16:01:17.748515009,0,0,0.2964,-0.7487,0.0057,0.1386,0.0197,0.2216
2017-07-17 16:01:17.949271023,0,0,0.4196,-1.3245,-0.2837,1.6967,-0.4541,2.9485
2017-07-17 16:01:18.148227989,0,0,0.4903,-0.7217,-0.3627,0.5517,0.659,1.456
2017-07-17 16:01:18.348677992,0,0,0.4261,-1.3066,-0.3348,-1.1228,0.5552,-1.1402
2017-07-17 16:01:18.548482000,0,0,0.2726,-0.9575,-0.0974,-0.8362,-0.4382,-2.8921
2017-07-17 16:01:18.748498976,0,0,0.1955,-0.5957,-0.0498,-0.2971,0.3628,-0.9781
2017-07-17 16:01:18.948692977,0,0,0.3836,-1.1832,-0.2335,1.4176,-0.0554,3.9877
