timestamp,wrist,activity,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
2017-07-06 18:38:19.248453974,0,1,0.4775,0.6022,-0.2532,0.1345,0.8739,-3.0562
2017-07-06 18:38:19.448485016,0,1,3.3267,-2.017,-0.1995,1.1603,-3.0345,-5.0552
2017-07-06 18:38:19.648454010,0,1,-0.5738,-0.5629,0.3579,1.4107,-0.3522,2.5681
2017-07-06 18:38:19.756149880,0,1,-0.4936,0.027,-0.8333,-0.251,1.2377,-0.6408
2017-07-06 18:38:20.443379998,0,1,3.6007,-2.5874,-1.2846,-1.2192,0.3319,1.4732
2017-07-06 18:38:20.642692029,0,1,0.0308,1.2758,-0.1644,-0.0803,0.7762,-1.9607
2017-07-06 18:38:20.842036008,0,1,4.1007,-2.1975,-0.5829,1.3045,-3.311,-3.7588
2017-07-06 18:38:21.242685973,0,1,2.1937,-1.0691,-0.1082,-0.3188,2.4677,0.3816
2017-07-06 18:38:21.427460070,0,1,-0.6467,-0.286,0.3127,0.9677,-0.3296,2.1962
2017-07-06 18:38:21.442820012,0,1,-0.3477,0.6366,-0.2325,1.218,-0.5521,-0.3737
2017-07-06 18:38:21.642346024,0,1,2.1735,-1.4309,0.4842,1.8713,-1.1632,-0.6864
2017-07-06 18:38:21.842832028,0,1,-0.4056,-0.6062,0.4425,-1.0032,0.5644,2.0637
2017-07-06 18:38:22.242519021,0,1,0.4929,0.2822,-0.3054,1.3857,1.7951,-0.865
2017-07-06 18:38:22.429360270,0,1,1.5805,-0.683,-0.2862,-2.0165,2.6079,0.5864
2017-07-06 18:38:22.442988991,0,1,1.2848,-1.4328,0.5957,0.4246,-2.5766,0.6239
2017-07-06 18:38:22.642120003,0,1,0.344,0.0132,0.0852,-1.6134,2.036,-2.5998
2017-07-06 18:38:22.842853009,0,1,0.6254,-0.5374,0.3419,-1.195,0.8569,-1.4849
2017-07-06 18:38:23.242690980,0,1,0.9918,-0.9131,-0.189,-1.0997,-0.3548,0.6738
2017-07-06 18:38:23.425609940,0,1,0.3689,0.2497,0.161,1.2339,-0.1523,-0.015
2017-07-06 18:38:23.441892027,0,1,-0.0568,-1.258,0.9389,-1.1684,-1.4265,2.3793
2017-07-06 18:38:23.642449021,0,1,1.7882,0.3671,0.6361,1.5809,-0.8143,0.4218
2017-07-06 18:38:23.842536985,0,1,0.7568,0.1355,-0.3743,1.158,-3.6287,-1.274
2017-07-06 18:38:24.242447018,0,1,0.5864,-1.6291,-0.3348,0.0222,3.488,2.4391
2017-07-06 18:38:24.427820080,0,1,0.1767,-0.7801,0.391,-1.4911,-2.77,-1.5115
2017-07-06 18:38:24.442961990,0,1,0.2797,1.1586,-0.3617,-1.3791,-0.5856,0.1865
2017-07-06 18:38:24.642991006,0,1,1.7197,0.0929,-0.366,0.7646,1.3856,-4.2898
2017-07-06 18:38:24.842447996,0,1,-0.825,-0.7147,0.1851,2.3479,-1.3595,1.2251
2017-07-06 18:38:25.242684006,0,1,0.3156,1.2435,-0.2403,-0.6649,0.0343,-0.1391
2017-07-06 18:38:25.429430000,0,1,2.2029,-1.821,-0.6536,-1.0835,2.9113,4.9205
2017-07-06 18:38:25.442571997,0,1,3.4751,-0.7716,-0.5713,1.5301,1.0143,-3.7925
2017-07-06 18:38:25.642704010,0,1,-0.8717,-0.4811,0.2734,1.275,0.4258,1.3403
