timestamp,wrist,activity,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
2017-07-16 15:41:23.191924989,1,0,-0.3347,-1.1397,-0.3031,-0.6588,0.2419,0.3908
2017-07-16 15:41:23.392041027,1,0,-0.3349,-1.2031,-0.1402,-1.3241,0.5419,1.3206
2017-07-16 15:41:23.592085003,1,0,-0.2564,-0.8271,-0.12,-0.6536,0.2719,1.2326
2017-07-16 15:41:23.618100100,1,0,0.6784,0.0085,-0.6673,-0.3413,-0.5111,0.1921
2017-07-16 15:41:23.791872978,1,0,-0.3114,-0.7588,-0.2335,0.8765,0.3593,-1.3255
2017-07-16 15:41:23.991874992,1,0,-0.3026,-1.1109,-0.311,0.974,-0.6613,-1.2964
2017-07-16 15:41:24.191914975,1,0,-0.3257,-0.8384,-0.2804,0.3633,-1.2547,-0.4864
2017-07-16 15:41:24.391084015,1,0,-0.3226,-0.8591,-0.3409,0.181,0.7956,0.1272
2017-07-16 15:41:24.591704010,1,0,-0.3006,-1.1703,-0.2396,-1.1037,-0.3965,1.1201
2017-07-16 15:41:24.791687011,1,0,-0.2985,-1.1402,-0.109,-0.7983,1.8647,1.2708
2017-07-16 15:41:24.992370009,1,0,-0.2728,-0.6465,-0.1201,-0.3972,-0.3555,0.8465
2017-07-16 15:41:25.191685020,1,0,-0.3008,-1.2945,-0.2308,1.4131,0.3136,-2.2044
2017-07-16 15:41:25.392112970,1,0,-0.1732,-1.2229,-0.2263,0.4348,-1.47,-0.6574
2017-07-16 15:41:25.592077016,1,0,-0.4053,-0.732,-0.3035,0.1964,-0.544,-0.3158
2017-07-16 15:41:25.791324973,1,0,-0.3726,-1.3993,-0.3893,-0.1034,1.3175,0.193
2017-07-16 15:41:25.992730975,1,0,-0.46,-1.0735,-0.2271,-0.9465,1.1451,1.1286
2017-07-16 15:41:26.192492008,1,0,-0.1463,-0.8843,-0.1083,-1.0909,-0.446,1.8104
2017-07-16 15:41:26.392273008,1,0,-0.2678,-0.6727,-0.1201,0.4996,0.4939,-0.3058
2017-07-16 15:41:26.591804981,1,0,-0.2658,-1.1151,-0.3822,1.5593,-0.3895,-1.8667
2017-07-16 15:41:26.791305005,1,0,-0.327,-0.8398,-0.2887,0.2955,-1.7281,-0.3673
2017-07-16 15:41:26.991872012,1,0,-0.3187,-0.818,-0.3312,0.159,0.1566,0.1716
2017-07-16 15:41:27.191875994,1,0,-0.3513,-1.2626,-0.332,-0.7962,0.4978,0.6374
2017-07-16 15:41:27.391874015,1,0,-0.3919,-1.1326,-0.1438,-0.9625,1.3715,1.2752
2017-07-16 15:41:27.592015981,1,0,-0.2334,-0.6978,-0.105,-0.5785,-0.4554,1.1914
2017-07-16 15:41:27.792478024,1,0,-0.3569,-0.7962,-0.2225,1.4243,0.8045,-1.7838
2017-07-16 15:41:27.991735994,1,0,-0.2684,-1.1134,-0.2831,0.8675,-0.6378,-1.0349
2017-07-16 15:41:28.191932022,1,0,-0.3767,-0.7878,-0.2419,-0.1474,-1.282,0.2834
2017-07-16 15:41:28.392355024,1,0,-0.2284,-0.8799,-0.2734,-0.2114,0.0079,0.6801
2017-07-16 15:41:28.591903984,1,0,-0.4121,-1.0695,-0.2276,-0.0245,0.4666,-0.2851
2017-07-16 15:41:28.791679978,1,0,-0.2691,-1.0614,-0.1951,-0.8824,0.4971,1.3719
2017-07-16 15:41:28.991721987,1,0,-0.2871,-0.7538,-0.1134,-0.3529,0.1593,0.7202
2017-07-16 15:41:29.191987991,1,0,-0.3092,-1.2949,-0.1579,0.894,0.0034,-1.7368
2017-07-16 15:41:29.391768991,1,0,-0.1881,-1.0813,-0.1564,0.4572,-0.7602,-0.2855
2017-07-16 15:41:29.591889023,1,0,-0.3491,-0.812,-0.2695,0.43,0.465,-0.3473
2017-07-16 15:41:29.791701018,1,0,-0.2728,-0.818,-0.3024,-0.039,0.2516,0.2476
2017-07-16 15:41:29.991986989,1,0,-0.3046,-1.1745,-0.2219,-1.1847,0.1052,0.9722
2017-07-16 15:41:30.191913008,1,0,-0.2681,-0.956,-0.1109,-0.9306,0.5729,1.6936
2017-07-16 15:41:30.392619013,1,0,-0.2489,-0.6355,-0.1301,0.183,0.2107,0.0278
2017-07-16 15:41:30.591991007,1,0,-0.3344,-1.2538,-0.2153,1.3269,-0.4412,-2.192
2017-07-16 15:41:30.791022002,1,0,-0.303,-0.9793,-0.25,0.4993,-0.9808,-0.4807
2017-07-16 15:41:30.991899013,1,0,-0.3465,-0.8578,-0.2956,0.1216,-0.1194,0.1386
2017-07-16 15:41:31.192389011,1,0,-0.2549,-0.9816,-0.3036,-0.2249,0.3423,0.5369
2017-07-16 15:41:31.391434013,1,0,-0.3366,-0.9525,-0.134,-0.5145,0.9704,0.7301
2017-07-16 15:41:31.591867029,1,0,-0.23,-0.9832,-0.131,-1.012,-0.2003,1.5482
2017-07-16 15:41:31.791899025,1,0,-0.3084,-0.65,-0.1423,0.1923,0.1587,-0.2033
2017-07-16 15:41:31.991639971,1,0,-0.2824,-1.2961,-0.2388,1.1764,-0.1599,-1.6853
2017-07-16 15:41:32.191754996,1,0,-0.2574,-1.0454,-0.2214,0.2059,-1.1934,-0.3719
2017-07-16 15:41:32.391920983,1,0,-0.2969,-0.8272,-0.2703,0.1608,0.1241,-0.063
2017-07-16 15:41:32.591327011,1,0,-0.2831,-0.9501,-0.2948,-0.124,0.4352,0.4497
2017-07-16 15:41:32.991891980,1,0,-0.3666,-0.9838,-0.2058,-0.6568,0.076,0.6255
2017-07-16 15:41:33.191797018,1,0,-0.3041,-0.6772,-0.1995,-0.2386,-0.1106,0.2684
2017-07-16 15:41:33.392054975,1,0,-0.2566,-1.2047,-0.2604,0.9326,-0.463,-1.731
2017-07-16 15:41:33.592010974,1,0,-0.3058,-1.1071,-0.1706,0.4192,-0.9511,-0.8539
2017-07-16 15:41:33.792174994,1,0,-0.3255,-0.8405,-0.2915,0.2585,-0.0669,-0.132
2017-07-16 15:41:33.992197990,1,0,-0.3766,-0.982,-0.3545,-0.099,0.9827,0.5946
2017-07-16 15:41:34.192052006,1,0,-0.2834,-0.9939,-0.1962,-1.0279,0.6811,1.0591
2017-07-16 15:41:34.392198979,1,0,-0.2268,-1.028,-0.15,-0.9784,0.1384,2.07
2017-07-16 15:41:34.592087984,1,0,-0.2384,-0.543,-0.1799,0.164,-0.288,-0.1431
2017-07-16 15:41:34.792055010,1,0,-0.3274,-1.3814,-0.1725,1.314,-0.7586,-2.5208
2017-07-16 15:41:34.992268979,1,0,-0.3708,-1.1179,-0.2323,0.5396,-0.4855,-0.8992
2017-07-16 15:41:35.192062020,1,0,-0.354,-0.8555,-0.3271,-0.0449,0.1538,0.1262
2017-07-16 15:41:35.392081022,1,0,-0.348,-1.1755,-0.2817,-0.5894,0.9081,0.9502
