timestamp,wrist,activity,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
2017-07-16 14:17:39.972271978,1,0,0.4975,-0.0403,-0.8996,-0.1908,0.0548,-0.214
2017-07-16 14:17:40.172686994,1,0,-0.2372,-0.8087,-0.2844,0.5425,-1.9844,-0.439
2017-07-16 14:17:40.372663974,1,0,-0.3085,-0.8132,-0.4052,0.7854,1.2102,-0.6752
2017-07-16 14:17:40.572579026,1,0,-0.3863,-1.1464,-0.3027,-1.0899,-0.758,1.2431
2017-07-16 14:17:40.772696018,1,0,-0.2776,-1.0773,-0.1334,-1.2631,0.792,2.073
2017-07-16 14:17:40.972658991,1,0,-0.2953,-0.6237,-0.1162,0.1546,0.3825,0.2446
2017-07-16 14:17:41.172770977,1,0,-0.1858,-0.9664,-0.3044,0.838,-1.9873,-1.9212
2017-07-16 14:17:41.372642993,1,0,-0.3487,-0.7879,-0.2197,0.8975,0.2673,-1.057
2017-07-16 14:17:41.572642982,1,0,-0.3062,-0.8629,-0.3649,0.4237,0.2517,0.2373
2017-07-16 14:17:41.772642016,1,0,-0.3137,-1.0167,-0.2603,-1.0435,0.2326,0.8854
2017-07-16 14:17:41.972651004,1,0,-0.2471,-0.9509,-0.1076,-1.4071,0.2828,1.2906
2017-07-16 14:17:42.172644972,1,0,-0.3073,-0.7423,-0.1378,-0.415,0.0071,0.4105
2017-07-16 14:17:42.372744977,1,0,-0.3196,-0.9443,-0.303,1.5439,0.0603,-1.6592
2017-07-16 14:17:42.572754979,1,0,-0.1779,-0.9252,-0.2827,0.6405,-1.3906,-0.2226
2017-07-16 14:17:42.772643029,1,0,-0.3465,-0.8692,-0.3182,0.7585,0.6155,-0.1399
2017-07-16 14:17:42.972867012,1,0,-0.2434,-1.1813,-0.3291,-1.0743,-0.2727,0.655
2017-07-16 14:17:43.173294007,1,0,-0.3274,-1.0392,-0.1224,-1.3523,0.5546,0.9335
2017-07-16 14:17:43.373040020,1,0,-0.3034,-0.6827,-0.1088,-0.4182,0.4269,0.8455
2017-07-16 14:17:43.572430014,1,0,-0.2881,-1.0833,-0.2746,1.0953,-0.3329,-1.3541
2017-07-16 14:17:43.772638022,1,0,-0.2943,-0.7838,-0.2559,0.6805,-1.3114,-0.7572
2017-07-16 14:17:43.972636997,1,0,-0.335,-0.9383,-0.3692,0.8276,0.6238,-0.5335
2017-07-16 14:17:44.172631025,1,0,-0.2809,-1.0089,-0.3239,-1.1243,-0.221,0.7201
2017-07-16 14:17:44.372641980,1,0,-0.2154,-1.0537,-0.113,-1.5815,0.7767,1.1466
2017-07-16 14:17:44.572640001,1,0,-0.3443,-0.7437,-0.1233,-0.8371,0.0354,0.5824
2017-07-16 14:17:44.772821009,1,0,-0.357,-0.8771,-0.2732,1.6605,0.8419,-1.1015
2017-07-16 14:17:44.972889006,1,0,-0.1215,-0.9531,-0.3103,0.6565,-3.0898,-0.767
2017-07-16 14:17:45.172755002,1,0,-0.3864,-0.8908,-0.3553,1.0261,1.1268,-0.7143
2017-07-16 14:17:45.372777998,1,0,-0.3799,-1.139,-0.3481,-1.0808,-0.1506,0.7692
2017-07-16 14:17:45.572708010,1,0,-0.3202,-0.9621,-0.2045,-1.485,0.3221,1.5038
