timestamp,wrist,activity,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
2017-07-01 18:11:43.856269001,0,1,0.1909,-0.3819,-0.0064,-0.1675,-0.8766,1.2215
2017-07-01 18:11:44.255627989,0,1,0.3905,0.5334,-0.3017,-0.5678,0.4926,-0.0151
2017-07-01 18:11:44.456119000,0,1,2.5165,-0.5998,-0.5944,1.2177,-1.2668,-1.9904
2017-07-01 18:11:44.550850030,0,1,2.0557,-1.0524,-0.9397,-0.1971,0.6457,2.3129
2017-07-01 18:11:44.655584990,0,1,0.3536,-0.4163,-0.0962,0.3983,-0.4647,-0.9588
2017-07-01 18:11:44.855588972,0,1,0.5339,-0.5796,-0.23,0.0642,0.6191,2.6227
2017-07-01 18:11:45.255596995,0,1,0.2232,0.4295,-0.1683,0.3397,0.1384,-1.7693
2017-07-01 18:11:45.455699980,0,1,1.8934,-1.0589,-0.6804,0.8137,-0.4042,-2.5701
2017-07-01 18:11:45.551930060,0,1,1.1195,-0.034,-0.5368,-1.1641,1.4209,1.9206
2017-07-01 18:11:45.656292974,0,1,0.2547,-0.4081,0.0055,-0.1351,-0.7462,0.5029
2017-07-01 18:11:45.855581998,0,1,1.6606,-0.908,-0.7773,-0.1987,0.4172,4.2017
2017-07-01 18:11:46.255591988,0,1,0.7754,-0.0936,-0.6203,0.46,0.1127,-2.6082
2017-07-01 18:11:46.455747008,0,1,0.7256,-0.7536,-0.45,0.5586,-0.531,-1.8517
2017-07-01 18:11:46.553240180,0,1,0.5859,-0.0246,-0.5455,-0.4233,1.3689,0.8676
2017-07-01 18:11:46.655655980,0,1,0.3699,-0.6257,-0.0886,-0.0537,-0.4651,2.3586
2017-07-01 18:11:46.855731010,0,1,1.2821,-0.4588,-0.8382,-0.7992,1.4353,1.6275
2017-07-01 18:11:47.255594015,0,1,2.589,-1.0022,-0.5162,0.5197,-1.4223,-2.8629
2017-07-01 18:11:47.455651998,0,1,-0.0797,-0.3625,0.1044,0.3779,-0.2814,1.1366
2017-07-01 18:11:47.551630250,0,1,0.0687,0.5702,-0.2755,0.175,1.3981,-1.5517
2017-07-01 18:11:47.655597984,0,1,2.0381,-1.1267,-1.0879,-0.4622,0.9547,2.9985
2017-07-01 18:11:47.855597972,0,1,0.3494,0.4198,-0.3472,-0.458,0.321,0.6444
2017-07-01 18:11:48.255585014,0,1,0.412,-0.4868,-0.2727,0.0241,1.1817,-1.4089
2017-07-01 18:11:48.455981016,0,1,0.2542,-0.5972,-0.1853,0.2097,-0.4745,2.5296
2017-07-01 18:11:48.552620290,0,1,2.1751,-0.6116,-0.9317,0.9003,-2.6045,-1.8104
2017-07-01 18:11:48.655575990,0,1,0.9595,0.0469,-0.7809,-0.4993,1.5651,1.723
2017-07-01 18:11:48.855760991,0,1,0.2742,0.2872,-0.3513,-0.0586,0.3697,-1.4984
2017-07-01 18:11:49.256285011,0,1,-0.0059,-0.3303,0.0803,0.0318,-0.3188,0.6957
2017-07-01 18:11:49.455797016,0,1,1.6152,-1.0095,-1.0311,-0.3266,0.9417,1.8941
2017-07-01 18:11:49.552189940,0,1,1.2567,-0.7302,-0.7063,0.5178,-0.6582,-2.4227
2017-07-01 18:11:49.655687987,0,1,0.1966,0.4532,-0.3883,-0.0013,-0.3193,0.5003
2017-07-01 18:11:49.855587005,0,1,1.6815,-0.4641,-0.9647,0.2961,-1.5709,-1.6958
2017-07-01 18:11:50.255735993,0,1,0.3211,-0.4747,-0.176,0.0495,0.0992,1.492
2017-07-01 18:11:50.455814003,0,1,1.3607,-0.2407,-0.6734,-0.0334,1.3991,1.7652
2017-07-01 18:11:50.547810190,0,1,0.4998,-0.5148,-0.2438,-0.0151,-0.2776,-1.3134
2017-07-01 18:11:50.655624985,0,1,0.2905,0.2934,-0.2571,0.0912,-0.419,-1.6104
2017-07-01 18:11:50.855597972,0,1,2.0057,-1.0549,-0.6725,-0.3139,-1.3567,-2.6481
2017-07-01 18:11:51.255584001,0,1,1.7534,-1.1109,-1.1442,0.1866,0.7788,2.7528
2017-07-01 18:11:51.455583989,0,1,0.4907,0.3841,-0.3579,-0.7044,0.9726,0.9758
2017-07-01 18:11:51.551570050,0,1,0.0815,-0.3674,0.0258,0.1379,-0.4476,0.5935
2017-07-01 18:11:51.655728995,0,1,2.615,-0.4721,-0.8237,1.4234,-0.1715,-2.5358
2017-07-01 18:11:51.855596005,0,1,0.4389,-0.5892,-0.1369,-0.0576,-0.6632,-1.5617
2017-07-01 18:11:52.255569994,0,1,1.0428,-0.1392,-0.678,-0.729,1.8545,1.9336
2017-07-01 18:11:52.455731987,0,1,0.3415,0.3813,-0.3104,0.3291,-0.1384,-1.7562
2017-07-01 18:11:52.550739760,0,1,0.4955,-0.4005,-0.2945,0.2918,-0.3571,2.2984
2017-07-01 18:11:52.655589997,0,1,2.412,-1.1538,-1.1448,-0.6572,-1.3491,-2.8271
2017-07-01 18:11:52.855839014,0,1,0.1147,-0.392,-0.057,0.4295,-0.8395,0.2371
2017-07-01 18:11:53.254932999,0,1,0.4159,0.5086,-0.4679,-0.4104,0.0395,0.7857
2017-07-01 18:11:53.455594003,0,1,2.0068,-0.3006,-1.0815,0.1645,-0.3949,-1.559
2017-07-01 18:11:53.551030030,0,1,1.5836,-1.1024,-1.3431,0.0817,-0.3079,2.9324
2017-07-01 18:11:53.655634999,0,1,0.4019,-0.4906,-0.4129,0.9548,-0.0449,-1.2351
2017-07-01 18:11:53.855578005,0,1,0.3417,-0.6311,-0.0561,0.2154,0.4555,3.3424
2017-07-01 18:12:02.203917980,0,1,1.1272,-0.3162,-0.9598,-0.6325,1.7844,2.2893
2017-07-01 18:12:02.396198000,0,1,1.0287,-0.1709,-0.7548,-0.9004,2.2264,1.9981
2017-07-01 18:12:02.403916001,0,1,0.1663,0.3774,-0.3944,-0.6334,0.1083,-0.8587
2017-07-01 18:12:02.604396998,0,1,1.0051,-1.0144,-1.4247,-0.4596,-2.4845,-2.2202
2017-07-01 18:12:02.803149998,0,1,0.3179,-0.3521,-0.1946,0.1871,-0.219,-0.7091
2017-07-01 18:12:03.204496026,0,1,0.6311,0.0231,-0.7319,-0.3155,1.1699,1.4848
2017-07-01 18:12:03.395697300,0,1,1.0889,-0.8135,-1.0357,0.8534,0.0378,2.7361
2017-07-01 18:12:03.403989970,0,1,0.4236,0.1715,-0.5271,-0.2378,0.1575,-1.7195
2017-07-01 18:12:03.603909015,0,1,0.7737,-0.8068,-0.9024,-1.1843,0.7845,-1.3665
2017-07-01 18:12:03.803233027,0,1,0.2364,-0.4029,-0.1445,-0.6523,-0.5578,2.3678
2017-07-01 18:12:04.203926026,0,1,0.2731,0.6792,-0.4588,-0.7521,1.0141,0.5358
2017-07-01 18:12:04.389498400,0,1,1.076,-0.5202,-1.0322,-1.082,1.4819,3.3597
2017-07-01 18:12:04.403990983,0,1,1.5498,-0.7517,-1.2189,-0.2742,-0.8586,-3.1738
2017-07-01 18:12:04.603944003,0,1,0.2451,-0.3366,-0.2721,0.2989,-0.6923,-0.4061
2017-07-01 18:12:04.803427994,0,1,0.6292,-0.4629,-0.5272,0.1636,0.9741,2.6869
2017-07-01 18:12:05.204019010,0,1,0.4099,0.2921,-0.4954,-0.2282,-0.3555,-1.555
2017-07-01 18:12:05.390297100,0,1,0.832,-0.05,-0.904,-0.0598,0.5475,1.5778
2017-07-01 18:12:05.403909981,0,1,1.3162,-0.7369,-1.1228,-0.0865,-0.5639,-2.2896
2017-07-01 18:12:05.603896975,0,1,0.1661,-0.3705,-0.0943,-0.0462,-0.1256,0.4055
2017-07-01 18:12:05.803152024,0,1,1.2072,-0.794,-1.1018,-0.4355,0.59,2.8643
2017-07-01 18:12:06.204065024,0,1,1.5804,-0.534,-1.1289,0.292,-1.2354,-2.308
2017-07-01 18:12:06.398600100,0,1,0.5713,0.4904,-0.5781,-0.7968,0.6416,1.3088
2017-07-01 18:12:06.403918027,0,1,0.4922,-0.389,-0.4261,0.6837,-0.2405,-2.0701
2017-07-01 18:12:06.603910982,0,1,0.4713,-0.4977,-0.2548,0.5306,-0.0258,1.5956
2017-07-01 18:12:06.803174972,0,1,1.1634,-0.1425,-0.8286,-0.0587,-0.2008,2.4841
2017-07-01 18:12:07.204033970,0,1,1.9158,-0.6947,-1.3793,-0.0149,-1.9107,-3.2155
2017-07-01 18:12:07.403774976,0,1,0.2486,-0.4003,-0.1101,0.4079,0.4342,-0.5122
2017-07-01 18:12:07.418901400,0,1,0.2565,0.3566,-0.4623,-0.5262,-0.1571,-1.3464
2017-07-01 18:12:07.604817986,0,1,0.3845,-0.5739,-0.2539,1.0863,0.0662,2.2949
2017-07-01 18:12:07.803144991,0,1,0.7711,-0.2106,-0.9473,0.0977,1.5472,1.5135
