timestamp,wrist,activity,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
2017-07-17 16:08:51.352997004,0,0,-0.3624,-0.04,-1.0501,0.6264,1.7273,-0.2236
2017-07-17 16:08:51.553009986,0,0,0.5077,-1.292,-0.3172,0.5234,-1.1297,0.633
2017-07-17 16:08:51.752937972,0,0,0.1232,-0.9284,-0.122,-1.8038,-0.068,-2.6169
2017-07-17 16:08:51.952859997,0,0,0.3326,-0.8143,-0.0448,-1.2647,0.3024,-1.5582
2017-07-17 16:08:52.153437972,0,0,0.5009,-1.1873,-0.1741,0.7815,0.3729,3.035
2017-07-17 16:08:52.352961003,0,0,0.3947,-0.7403,-0.1778,0.9379,0.4892,1.9963
2017-07-17 16:08:52.552852988,0,0,0.6133,-1.2786,-0.4162,0.1628,-0.2088,-0.042
2017-07-17 16:08:52.752853989,0,0,0.107,-1.1547,-0.0937,-2.2218,1.109,-3.0718
2017-07-17 16:08:52.953067004,0,0,0.2881,-0.7813,0.0134,-0.9117,-0.1998,-1.9756
2017-07-17 16:08:53.153172016,0,0,0.5593,-1.0162,-0.1246,1.1251,0.3231,3.7575
2017-07-17 16:08:53.352921009,0,0,0.3403,-0.8927,-0.1701,1.4156,0.4875,1.6008
2017-07-17 16:08:53.552905976,0,0,0.6078,-1.1245,-0.4263,0.1951,-0.6149,0.3048
2017-07-17 16:08:53.752857983,0,0,0.2412,-1.2439,-0.0309,-2.1489,0.3857,-2.6006
2017-07-17 16:08:53.952853977,0,0,0.2874,-0.8504,0.066,-1.312,0.3835,-2.0997
2017-07-17 16:08:54.153082013,0,0,0.4715,-0.848,-0.0557,1.2869,-0.3572,3.4064
2017-07-17 16:08:54.352855026,0,0,0.3621,-0.8908,-0.2194,1.1751,1.8082,1.6774
2017-07-17 16:08:54.553029000,0,0,0.5985,-1.3284,-0.4962,0.2447,-1.634,-0.0527
2017-07-17 16:08:54.752860009,0,0,0.2579,-0.9776,-0.046,-2.2484,2.1417,-2.8613
2017-07-17 16:08:54.952987015,0,0,0.2355,-0.8178,0.0564,-0.8274,-0.4504,-1.8206
2017-07-17 16:08:55.152602970,0,0,0.5456,-1.107,-0.2254,1.5339,-0.7526,3.1043
2017-07-17 16:08:55.352918028,0,0,0.3362,-0.8543,-0.2508,1.0398,1.699,1.6046
2017-07-17 16:08:55.552857995,0,0,0.6194,-1.2356,-0.427,0.3714,-1.4344,0.3037
2017-07-17 16:08:55.751984000,0,0,0.1802,-1.1899,-0.0184,-2.1214,0.2018,-2.4937
2017-07-17 16:08:55.952983975,0,0,0.2603,-0.8535,0.0553,-1.36,0.2411,-1.9557
2017-07-17 16:08:56.152960002,0,0,0.4486,-0.9932,-0.1463,1.1099,-0.6111,2.7289
2017-07-17 16:08:56.352976024,0,0,0.2844,-0.8678,-0.2034,1.2369,0.6664,2.1912
2017-07-17 16:08:56.553179979,0,0,0.5128,-1.1989,-0.4119,0.1919,-0.3226,-0.0458
2017-07-17 16:08:56.752869009,0,0,0.1704,-1.2903,-0.0545,-2.3176,1.5004,-2.919
2017-07-17 16:08:56.952964007,0,0,0.28,-0.9306,0.0013,-1.011,-0.3699,-2.0364
2017-07-17 16:08:57.152848005,0,0,0.4165,-0.944,-0.2158,1.0114,-0.5805,3.2531
2017-07-17 16:08:57.353084981,0,0,0.5211,-0.7598,-0.2212,0.4876,1.5059,2.6524
2017-07-17 16:08:57.552917003,0,0,0.6457,-1.2384,-0.3833,0.4597,-0.6002,0.2767
2017-07-17 16:08:57.752852976,0,0,0.264,-1.2005,-0.1231,-1.5969,0.2195,-3.1106
2017-07-17 16:08:57.953007996,0,0,0.2112,-0.8084,0.0133,-0.8833,-0.6312,-2.4804
2017-07-17 16:08:58.152849972,0,0,0.445,-1.0022,-0.1313,0.6516,0.7002,3.0072
2017-07-17 16:08:58.353002011,0,0,0.3013,-0.8321,-0.112,1.0586,0.9144,1.9367
2017-07-17 16:08:58.552163004,0,0,0.6207,-1.1672,-0.4139,0.2724,-0.3778,0.6472
2017-07-17 16:08:58.752849996,0,0,0.2601,-1.2274,-0.0433,-1.708,-0.4178,-2.6236
2017-07-17 16:08:58.953070998,0,0,0.2339,-0.8641,0.0322,-1.3303,-0.0688,-2.5913
2017-07-17 16:08:59.152854979,0,0,0.4306,-0.9237,-0.115,1.0164,0.0857,2.7839
2017-07-17 16:08:59.352002024,0,0,0.2355,-0.8555,-0.2407,1.418,0.4604,2.3455
2017-07-17 16:08:59.552976012,0,0,0.6181,-1.1461,-0.4786,0.3967,-0.652,0.7263
2017-07-17 16:08:59.752849996,0,0,0.2088,-1.352,-0.0388,-1.8499,-1.3937,-2.3566
2017-07-17 16:08:59.952857017,0,0,0.2634,-0.8672,0.0056,-1.5135,0.0451,-3.0737
2017-07-17 16:09:00.152842998,0,0,0.4833,-0.8981,-0.2013,0.7763,0.5955,2.6904
2017-07-17 16:09:00.352057993,0,0,0.3112,-0.8179,-0.1681,1.187,1.3797,2.1502
2017-07-17 16:09:00.552969992,0,0,0.5826,-1.1955,-0.3683,0.7242,-0.8153,1.2075
2017-07-17 16:09:00.753638029,0,0,0.4448,-1.3151,-0.1814,-1.7995,-0.4321,-2.3674
2017-07-17 16:09:00.953034996,0,0,0.3201,-0.8776,-0.0131,-1.3675,-0.3779,-2.6237
2017-07-17 16:09:01.363328993,0,0,0.3773,-0.9149,-0.0324,0.263,0.85,2.1142
2017-07-17 16:09:01.563502013,0,0,0.5727,-0.9594,-0.3065,0.728,-0.3777,0.9533
2017-07-17 16:09:01.763418972,0,0,0.6114,-1.5404,-0.2923,-1.2402,-1.8999,-1.6141
2017-07-17 16:09:01.963416993,0,0,0.3352,-0.9649,-0.0159,-1.2996,-0.2728,-3.4675
