timestamp,wrist,activity,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
2017-07-01 16:51:30.240023970,0,0,0.1351,-1.113,-0.0289,-1.0662,0.8065,-0.8424
2017-07-01 16:51:30.440083026,0,0,0.3139,-0.9081,-0.2973,0.7126,1.4402,1.4789
2017-07-01 16:51:30.640012025,0,0,0.2568,-0.7924,-0.2022,-0.0876,1.7035,0.2165
2017-07-01 16:51:30.840093016,0,0,0.1155,-0.8175,-0.2659,0.154,0.2391,-0.0733
2017-07-01 16:51:31.240002989,0,0,0.2442,-1.148,-0.0934,-0.9868,-1.0159,-1.3666
2017-07-01 16:51:31.392389890,0,0,0.3228,-1.3003,-0.2688,0.0332,0.1257,0.0696
2017-07-01 16:51:31.440127015,0,0,0.2542,-0.7892,-0.1082,-0.4448,-0.2257,-0.9541
2017-07-01 16:51:31.640008985,0,0,0.2654,-1.0553,-0.2355,0.7484,-0.44,1.2642
2017-07-01 16:51:31.840034008,0,0,0.3686,-0.8822,-0.2822,0.3939,0.6058,1.1964
2017-07-01 16:51:32.240065991,0,0,0.1525,-0.9139,-0.2597,-0.0601,0.3021,-0.3087
2017-07-01 16:51:32.393260120,0,0,0.31,-0.8028,-0.2461,0.1532,0.1814,-0.0892
2017-07-01 16:51:32.440065026,0,0,0.3662,-1.1404,-0.2917,-0.0578,-0.672,0.0886
2017-07-01 16:51:32.640031993,0,0,0.1901,-1.0391,-0.1057,-1.0323,0.4795,-1.1666
2017-07-01 16:51:32.840072989,0,0,0.2626,-0.7653,-0.1987,-0.2232,-0.3426,-0.8686
2017-07-01 16:51:33.239382982,0,0,0.1475,-0.9794,-0.0963,0.155,1.6224,0.6196
2017-07-01 16:51:33.392460220,0,0,0.2218,-1.1858,-0.1978,0.9225,0.5488,1.497
2017-07-01 16:51:33.440205991,0,0,0.2747,-0.8289,-0.2157,0.1996,-0.0998,0.238
2017-07-01 16:51:33.640142977,0,0,0.2272,-1.0562,-0.2814,-0.0144,-0.3976,-0.3919
2017-07-01 16:51:33.839217007,0,0,0.4483,-0.9862,-0.2839,-0.0583,-1.528,0.0851
2017-07-01 16:51:34.240011990,0,0,0.2393,-0.7183,-0.1602,-0.1543,-0.2078,-0.4557
2017-07-01 16:51:34.393199920,0,0,0.209,-1.0765,-0.1001,-1.1753,0.3787,-1.5695
2017-07-01 16:51:34.440008997,0,0,0.2937,-1.237,-0.2173,0.6118,1.0421,1.8413
2017-07-01 16:51:34.639165997,0,0,0.2595,-0.9906,-0.1066,0.1526,0.1856,0.8937
2017-07-01 16:51:34.839268982,0,0,0.2886,-0.794,-0.1951,0.267,-0.0775,0.07
2017-07-01 16:51:35.240117013,0,0,0.3504,-0.9542,-0.2318,-0.3707,-1.796,-0.5736
2017-07-01 16:51:35.390719770,0,0,0.2281,-1.0409,-0.2836,0.1293,-0.5168,-0.2405
2017-07-01 16:51:35.439994990,0,0,0.2637,-0.96,-0.0618,-1.0546,0.0863,-1.3135
2017-07-01 16:51:35.639263987,0,0,0.2509,-0.7682,-0.1666,-0.0613,0.0026,-0.393
2017-07-01 16:51:35.840470016,0,0,0.2642,-1.152,-0.2805,1.1724,0.9842,2.3175
2017-07-01 16:51:36.240025997,0,0,0.2363,-0.7621,-0.2284,-0.025,0.3029,-0.2315
2017-07-01 16:51:36.392889970,0,0,0.1639,-0.9668,-0.1763,0.0682,1.0722,0.3366
2017-07-01 16:51:36.440726995,0,0,0.219,-1.1629,-0.2676,0.0448,0.1491,-0.2179
2017-07-01 16:51:36.639990985,0,0,0.3478,-0.8616,-0.2219,-0.2181,-1.7488,-0.4571
2017-07-01 16:51:36.840023994,0,0,0.265,-0.9011,-0.0693,-0.6569,0.2175,-1.1184
2017-07-01 16:51:37.239224970,0,0,0.2549,-1.2102,-0.2349,0.7334,0.8676,1.6783
2017-07-01 16:51:37.393570060,0,0,0.2527,-0.7904,-0.1438,0.1917,-0.215,0.2382
2017-07-01 16:51:37.439589977,0,0,0.1161,-0.906,-0.1063,-0.353,2.0555,0.0074
2017-07-01 16:51:37.639990985,0,0,0.1531,-0.8707,-0.2081,0.2323,-0.3074,0.1438
2017-07-01 16:51:37.840079009,0,0,0.3024,-1.2324,-0.2797,0.1059,-0.1308,0.1097
2017-07-01 16:51:38.240167021,0,0,0.2504,-0.9201,-0.0809,-1.1561,1.8379,-1.812
2017-07-01 16:51:38.392460220,0,0,0.4004,-1.0536,-0.1509,-0.5245,-2.4543,-0.854
2017-07-01 16:51:38.440029978,0,0,0.2628,-0.7775,-0.1702,0.3982,-0.6268,0.6578
2017-07-01 16:51:38.640002012,0,0,0.3249,-1.2181,-0.2923,0.8618,1.4177,2.5338
2017-07-01 16:51:38.840071022,0,0,0.2192,-0.9311,-0.1603,-0.1038,1.265,-0.2366
2017-07-01 16:51:39.239988982,0,0,0.2033,-1.1559,-0.2034,-0.0742,-0.3288,-0.1789
2017-07-01 16:51:39.392249820,0,0,0.1732,-0.8373,-0.2477,-0.1144,0.0963,-0.2755
2017-07-01 16:51:39.440078020,0,0,0.4033,-0.9985,-0.1424,-0.1602,-2.1914,-0.4073
