timestamp,wrist,activity,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
2017-07-15 18:00:22.870257019,1,1,-1.4061,-0.8348,-0.007,1.1275,2.4817,3.6876
2017-07-15 18:00:23.270219027,1,1,-2.2865,-0.2373,-0.6932,-1.8682,-1.3644,-2.0461
2017-07-15 18:00:23.470261991,1,1,0.3797,0.6185,0.0004,0.7903,0.421,2.6025
2017-07-15 18:00:23.670449972,1,1,-2.1317,-0.9361,-0.6188,0.2208,0.078,2.5474
2017-07-15 18:00:23.702360270,1,1,0.0405,-0.5293,0.1248,0.3803,-1.0253,-2.2836
2017-07-15 18:00:23.870023012,1,1,0.4532,-0.4446,0.3912,-0.552,-1.2339,-2.1291
2017-07-15 18:00:24.269267022,1,1,0.2514,0.649,-0.1218,0.698,0.7151,2.6908
2017-07-15 18:00:24.470242977,1,1,-1.8272,-0.8777,-0.5139,0.7863,-0.7697,2.8749
2017-07-15 18:00:24.670252025,1,1,0.4164,-0.3534,0.2824,-0.5094,-1.4677,-1.8479
2017-07-15 18:00:24.702930090,1,1,-2.1338,-0.5534,-0.8844,-1.6769,-2.4467,-2.9028
2017-07-15 18:00:24.870056986,1,1,-1.7178,-0.2376,-0.3929,-2.1556,-2.6428,-1.9802
2017-07-15 18:00:25.270249009,1,1,-2.2305,-0.6393,-0.4259,0.8955,-0.34,1.2534
2017-07-15 18:00:25.470377027,1,1,0.5615,-0.1781,0.306,-0.3868,-1.9992,-2.5372
2017-07-15 18:00:25.670216977,1,1,-2.0642,-0.2898,-0.6499,-1.8982,-0.6686,-1.55
2017-07-15 18:00:25.702250000,1,1,0.3664,0.6158,-0.1779,0.6883,1.2433,3.9676
2017-07-15 18:00:25.870244979,1,1,-0.1738,0.1561,-0.2539,0.9059,0.5449,2.8525
2017-07-15 18:00:26.270214974,1,1,0.1042,-0.3632,0.3948,-1.1529,0.6058,-0.9195
2017-07-15 18:00:26.470219016,1,1,-2.2307,-0.2941,-0.6191,-1.8935,-0.3086,-1.8635
2017-07-15 18:00:26.670324027,1,1,-0.1421,0.4405,-0.1427,0.7643,-0.3084,3.144
2017-07-15 18:00:26.703470110,1,1,-1.7661,-0.6808,-0.446,1.1245,0.5499,1.6445
2017-07-15 18:00:26.870226979,1,1,-0.9837,-0.2934,-0.1259,1.3877,0.4011,1.0813
2017-07-15 18:00:27.270247995,1,1,-1.5105,0.2916,-0.5102,-1.8536,-0.8853,-1.5677
2017-07-15 18:00:27.470266997,1,1,0.1488,0.5103,0.0162,1.3087,-0.0016,4.2091
2017-07-15 18:00:27.670351982,1,1,-1.0024,-0.3518,-0.0103,0.8116,-0.1201,0.1816
2017-07-15 18:00:27.699250100,1,1,0.0968,-0.4415,0.2433,-0.4386,-2.1942,-2.691
2017-07-15 18:00:27.870329976,1,1,0.067,-0.6508,0.073,-0.1174,-0.9551,-2.7963
2017-07-15 18:00:28.270223021,1,1,-0.0325,0.2542,-0.357,0.5047,0.711,4.1482
2017-07-15 18:00:28.470210015,1,1,-1.0135,-0.4884,-0.3721,1.2534,-0.2101,0.248
2017-07-15 18:00:28.670217990,1,1,0.0694,-0.2153,0.1908,-0.7183,-1.7739,-2.3141
2017-07-15 18:00:28.705090160,1,1,-1.2543,0.3545,-0.4603,-1.8973,-1.3267,-1.6052
2017-07-15 18:00:28.870392978,1,1,-1.0977,0.3533,-0.7628,-0.4789,-0.5844,-0.2989
2017-07-15 18:00:29.270217001,1,1,-1.2431,-0.4925,-0.194,0.6991,0.0926,0.0523
2017-07-15 18:00:29.470283985,1,1,-0.1807,-0.6439,-0.0188,-0.4981,-1.3996,-2.6667
2017-07-15 18:00:29.670220971,1,1,-0.9933,0.3289,-0.5185,-0.9439,-0.0788,-0.6058
2017-07-15 18:00:29.702220200,1,1,-0.1166,0.1578,-0.3992,0.748,-0.1162,2.9981
2017-07-15 18:00:29.870243012,1,1,-0.1463,0.1962,-0.2188,0.5973,0.1707,3.9015
2017-07-15 18:00:30.270334005,1,1,0.071,-0.5606,0.189,-0.7219,-2.7048,-3.2353
2017-07-15 18:00:30.470220983,1,1,-0.9711,0.516,-0.4343,-1.529,-1.2112,-1.0551
2017-07-15 18:00:30.670216977,1,1,-0.0626,0.2813,-0.1806,1.1997,0.7475,3.7806
2017-07-15 18:00:30.705680250,1,1,-1.1475,-0.2626,-0.4786,1.0623,-0.1913,0.287
2017-07-15 18:00:30.870325982,1,1,-0.5862,-0.3539,-0.0033,0.8656,-0.1483,-0.3165
2017-07-15 18:00:31.270224988,1,1,-0.6875,0.4678,-0.3921,-0.8195,-0.7549,-0.7052
2017-07-15 18:00:31.470299005,1,1,-0.1461,0.1775,-0.2444,1.1953,0.3014,3.5913
2017-07-15 18:00:31.670266985,1,1,-0.7956,-0.1346,0.1142,0.5896,-4.1768,0.8668
2017-07-15 18:00:31.703349700,1,1,-1.2267,-0.9353,-0.2782,-1.3478,-1.5803,-2.9199
2017-07-15 18:00:31.870386004,1,1,-0.8473,-0.9504,-0.2355,-1.3574,-1.626,-3.2634
2017-07-15 18:00:32.275938987,1,1,-1.5996,0.7237,-0.2109,-0.6698,0.7284,-0.6253
2017-07-15 18:00:32.475144982,1,1,-0.5373,-0.3223,0.1081,0.8714,1.1666,-0.073
2017-07-15 18:00:32.676041007,1,1,-1.993,-1.0563,-0.4465,-1.2689,-2.5065,-3.3181
2017-07-15 18:00:32.876079976,1,1,-0.6701,0.7029,-0.2144,-0.9452,-0.3021,-1.1112
2017-07-15 18:00:33.275682985,1,1,-0.889,-0.4304,-0.0322,1.0377,0.3052,-0.5518
2017-07-15 18:00:33.475676000,1,1,-0.3564,-0.6118,-0.2626,-2.4238,-1.2945,-3.6218
2017-07-15 18:00:33.675679981,1,1,-0.3389,0.7094,-0.1015,-0.8608,1.0523,-0.8824
2017-07-15 18:00:33.757139920,1,1,-0.6142,0.2937,-0.4385,1.4314,-0.5648,3.5303
2017-07-15 18:00:33.875683009,1,1,-2.3556,0.7068,-0.7883,0.8014,-2.3614,3.9853
2017-07-15 18:00:34.275789976,1,1,-0.5446,-0.9639,-0.3975,0.0195,-2.5508,-3.4949
2017-07-15 18:00:34.475719988,1,1,-0.8071,0.5351,-0.5974,-0.7382,-0.0817,-1.7231
2017-07-15 18:00:34.675439000,1,1,-0.5096,0.1475,-0.6559,0.8021,-0.909,4.1216
2017-07-15 18:00:34.756840100,1,1,-0.1238,-0.3993,-0.0232,0.7524,0.0904,0.3516
2017-07-15 18:00:34.875949025,1,1,-0.84,-0.3009,-0.1966,0.7877,1.0706,-0.5226
2017-07-15 18:00:35.275749027,1,1,-0.5307,0.9339,-0.4842,-1.3894,-2.8848,-0.6331
2017-07-15 18:00:35.475713014,1,1,-1.6948,0.3992,-1.0609,1.0314,0.2658,2.9304
2017-07-15 18:00:35.675692975,1,1,-0.3258,-0.4006,0.1344,0.4978,0.9076,-0.7995
2017-07-15 18:00:35.758900040,1,1,-0.5473,-1.0513,-0.3071,-0.0406,0.082,-3.331
2017-07-15 18:00:35.875687003,1,1,-1.4147,-1.1848,-0.4939,-0.6726,-1.1357,-3.8482
2017-07-15 18:00:36.275229990,1,1,-1.4554,0.3786,-0.7536,1.337,-0.9701,2.2349
2017-07-15 18:00:36.475754022,1,1,-0.5975,-0.3081,-0.0479,0.7559,0.2298,-1.194
2017-07-15 18:00:36.675679981,1,1,-0.3278,-0.7881,-0.1665,-0.8091,-1.7134,-2.942
2017-07-15 18:00:36.756859770,1,1,-0.4751,0.7375,-0.3051,-1.5238,-3.7324,1.1218
2017-07-15 18:00:36.876173973,1,1,-0.4799,0.6933,-0.2653,-1.4775,-2.6632,-0.7296
2017-07-15 18:00:37.277179002,1,1,-1.1376,-0.3812,-0.0276,0.9415,0.4605,-0.6583
2017-07-15 18:00:37.475449025,1,1,-0.8846,-0.7311,0.0119,-1.0125,-1.2884,-2.0312
2017-07-15 18:00:37.675688028,1,1,-0.6719,0.4843,-0.3663,-1.3061,-0.5236,-0.8403
2017-07-15 18:00:37.760110020,1,1,-0.5498,0.2295,-0.2578,1.8199,0.9618,2.1164
2017-07-15 18:00:37.875530004,1,1,-0.6835,0.2919,-0.3577,1.0361,-0.6592,3.4924
2017-07-15 18:00:38.275685012,1,1,-0.2513,-0.7227,-0.0771,-1.4348,-0.9961,-2.0848
2017-07-15 18:00:38.475450992,1,1,-1.0655,0.4766,-0.2634,-1.6639,-0.9919,-0.7894
2017-07-15 18:00:38.675934016,1,1,-0.1507,0.2182,-0.2863,1.3638,-0.9045,2.7564
2017-07-15 18:00:38.756999850,1,1,-1.5512,-0.5527,-0.1848,1.075,0.1107,-0.2417
2017-07-15 18:00:38.875505983,1,1,-1.1558,-0.1848,0.0528,1.3045,0.0855,-0.4881
2017-07-15 18:00:39.276012003,1,1,-1.0574,0.4254,-0.3157,-1.5289,0.0362,-0.8191
2017-07-15 18:00:39.475781977,1,1,0.137,0.2536,-0.1046,0.5219,-0.2931,1.8738
2017-07-15 18:00:39.675689995,1,1,-1.0217,-0.5761,-0.4979,1.7203,-0.7711,1.5872
2017-07-15 18:00:39.758320090,1,1,-0.2507,-0.5799,0.0729,-1.5401,-0.9429,-1.4889
2017-07-15 18:00:39.875512003,1,1,-0.3958,-0.7809,-0.1566,-0.6827,-2.0512,-2.3984
2017-07-15 18:00:40.275701999,1,1,0.3946,0.4303,-0.1367,1.2321,-0.8646,3.0953
2017-07-15 18:00:40.475683987,1,1,-1.8956,-0.5806,-0.4284,0.7027,-0.2688,0.9547
2017-07-15 18:00:40.675674021,1,1,0.4547,-0.3258,0.1379,-1.0564,-1.7831,-2.1533
2017-07-15 18:00:40.758069750,1,1,-1.474,0.2099,-0.6192,-1.2839,-1.2041,-1.0998
2017-07-15 18:00:40.875442028,1,1,-1.2886,0.4341,-0.3347,-1.6484,-1.1753,-1.0757
2017-07-15 18:00:41.275817990,1,1,-1.1758,-0.3342,-0.4241,0.676,-0.3525,0.6102
2017-07-15 18:00:41.475811004,1,1,0.0265,-0.4681,0.158,-0.5403,-1.3986,-2.0654
2017-07-15 18:00:41.675375998,1,1,-1.4476,-0.1151,-0.6943,-1.5581,-2.6624,-1.1847
2017-07-15 18:00:41.756800170,1,1,-0.3989,0.1673,-0.4248,1.0597,-1.5708,3.4257
2017-07-15 18:00:41.875697016,1,1,0.3108,0.4136,-0.0141,0.9155,0.9876,2.4619
2017-07-15 18:00:42.270590007,1,1,-1.3908,-0.4917,-0.5382,0.5505,-1.2154,1.073
2017-07-15 18:00:42.470377027,1,1,-1.5604,-0.3881,-0.9164,-1.6896,-1.4392,-1.2761
2017-07-15 18:00:42.671265006,1,1,-0.0247,0.4774,-0.2356,1.3331,-0.1493,2.575
2017-07-15 18:00:42.871412992,1,1,-1.3252,-0.5106,-0.445,0.9008,-1.0154,1.4826
2017-07-15 18:00:43.270883023,1,1,-1.3592,-0.3229,-0.9394,-0.6969,-0.3867,-0.9937
2017-07-15 18:00:43.470876991,1,1,0.1484,0.5722,-0.1155,-0.6115,-0.7157,1.5911
2017-07-15 18:00:43.671284019,1,1,-2.0776,-0.6127,-1.025,0.6948,1.0941,2.6201
2017-07-15 18:00:43.708249800,1,1,0.2678,-0.2415,0.3511,-0.3217,-0.5906,-1.3324
2017-07-15 18:00:43.870886981,1,1,0.417,-0.1317,0.2215,0.3217,-1.8528,-0.6658
2017-07-15 18:00:44.270878016,1,1,0.25,0.6021,-0.0771,0.6068,-0.4697,1.3146
2017-07-15 18:00:44.470881998,1,1,-3.1129,-0.5531,-0.9295,1.3053,1.4286,2.9741
2017-07-15 18:00:44.670894980,1,1,0.2183,-0.4506,0.2031,-0.3848,-2.228,-0.992
2017-07-15 18:00:44.709220170,1,1,-1.5784,0.0271,-0.672,-1.9071,-2.3252,-2.0979
2017-07-15 18:00:44.871437013,1,1,-3.579,-0.9888,-0.3179,-1.5985,0.3639,-1.7421
2017-07-15 18:00:45.271079003,1,1,-3.3958,-0.3089,-0.4258,1.465,1.8289,2.99
