timestamp,wrist,activity,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
2017-07-01 16:16:10.490538001,0,0,0.4922,-1.3464,-0.3197,-0.6751,0.5575,-0.4007
2017-07-01 16:16:10.690494000,0,0,0.5872,-1.2196,-0.2431,-0.0047,-0.7168,-0.799
2017-07-01 16:16:10.890519022,0,0,0.1245,-1.1669,0.2507,0.4956,-6.5432,-0.7775
2017-07-01 16:16:11.289924025,0,0,0.406,-1.0353,-0.1557,0.5834,0.6559,1.5108
2017-07-01 16:16:11.490467011,0,0,0.43,-0.9291,-0.25,0.8545,-0.4156,1.0146
2017-07-01 16:16:11.690445005,0,0,0.3339,-0.6899,-0.3284,-0.4469,1.2494,-0.4234
2017-07-01 16:16:11.889778971,0,0,0.4226,-1.0459,-0.2435,-0.2337,-0.109,-0.4459
2017-07-01 16:16:11.907670250,0,0,0.3812,-0.6654,-0.1028,-0.448,0.2381,-0.3816
2017-07-01 16:16:12.289710998,0,0,0.3073,-0.8098,-0.0886,-0.7697,0.3742,-1.5122
2017-07-01 16:16:12.490491986,0,0,0.3576,-0.8331,-0.1686,0.2829,0.2364,0.8705
2017-07-01 16:16:12.690443992,0,0,0.3671,-0.9728,-0.3943,1.0241,-0.3549,1.899
2017-07-01 16:16:12.890661001,0,0,0.3369,-0.754,-0.249,-0.5713,2.1541,-0.3702
2017-07-01 16:16:12.904539820,0,0,0.5173,-1.1403,-0.12,-0.2098,-1.0173,-0.5642
2017-07-01 16:16:13.289662003,0,0,0.4126,-1.0115,-0.1991,-0.245,0.0363,-0.1922
2017-07-01 16:16:13.490455985,0,0,0.2797,-0.9421,-0.07,-0.807,-0.5869,-1.4433
2017-07-01 16:16:13.690441012,0,0,0.3217,-0.6626,-0.1374,-0.2035,0.537,-0.0823
2017-07-01 16:16:13.890438973,0,0,0.3892,-1.1425,-0.2979,1.2105,0.2496,2.3122
2017-07-01 16:16:13.904700160,0,0,0.3253,-0.9352,-0.2901,0.164,-0.6143,-0.3647
