timestamp,wrist,activity,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
2017-07-01 18:24:40.573033988,0,1,0.144,-0.4491,-0.2144,0.5499,-0.3168,1.0328
2017-07-01 18:24:40.772876024,0,1,1.3356,-1.6627,-1.5973,0.0707,-3.4297,-1.5011
2017-07-01 18:24:40.972760021,0,1,-0.1384,-0.3646,0.2241,0.9562,-0.4244,0.0056
2017-07-01 18:24:41.173018991,0,1,0.934,-1.4846,-1.5168,0.8277,-1.1511,1.8639
2017-07-01 18:24:41.373003005,0,1,0.4837,0.2233,-0.6077,-0.6647,0.6173,1.086
2017-07-01 18:24:41.572849988,0,1,1.8064,-0.4203,-1.6287,-0.4446,-2.3537,-2.5684
2017-07-01 18:24:41.772933006,0,1,0.3172,-0.5003,-0.4812,1.0913,-0.35,-0.7436
2017-07-01 18:24:41.972701013,0,1,0.2264,-0.6932,-0.4928,1.8077,0.7167,2.874
2017-07-01 18:24:42.172900974,0,1,1.0747,-0.1968,-0.9924,-0.5432,2.8929,2.393
2017-07-01 18:24:42.372169971,0,1,0.4346,0.2397,-0.4444,-0.9454,-0.0085,-2.9853
2017-07-01 18:24:42.572758018,0,1,0.7103,-0.909,-0.9823,-0.801,-0.4418,-3.3569
2017-07-01 18:24:42.772746980,0,1,-0.112,-0.5047,0.2588,0.1387,0.1723,1.6838
2017-07-01 18:24:42.972736001,0,1,1.5887,-1.1418,-1.7516,-0.5748,2.0671,2.217
2017-07-01 18:24:43.172815978,0,1,0.1346,0.6898,-0.2275,-0.5134,0.2842,-1.306
2017-07-01 18:24:43.372093975,0,1,1.6025,-1.1478,-1.5023,-0.7334,-2.3388,-2.8014
2017-07-01 18:24:43.572999000,0,1,-0.2916,-0.5423,0.2999,1.0377,-0.1568,0.7859
2017-07-01 18:24:43.772795975,0,1,1.8394,-1.3158,-1.6182,0.801,-1.203,2.584
2017-07-01 18:24:43.972702980,0,1,0.371,0.503,-0.5227,-0.5616,1.0858,0.4947
2017-07-01 18:24:44.172457993,0,1,1.5455,-0.33,-1.3915,0.5369,-3.6413,-2.5534
2017-07-01 18:24:44.372058987,0,1,0.3261,-0.5204,-0.1599,0.5022,-0.9803,0.1833
2017-07-01 18:24:44.572745025,0,1,0.8212,-1.1629,-1.0005,0.8767,-0.0621,3.3863
2017-07-01 18:24:44.772711992,0,1,0.2489,0.5507,-0.459,-0.3876,0.9995,1.2152
2017-07-01 18:24:44.972842991,0,1,2.2765,-0.5189,-1.783,0.6566,-0.9439,-3.011
2017-07-01 18:24:45.172702014,0,1,0.3051,-0.4127,-0.2726,0.7889,-0.2097,-0.7419
2017-07-01 18:24:45.371949970,0,1,0.5861,-1.1539,-0.7747,1.5156,1.0912,2.5897
2017-07-01 18:24:45.572778999,0,1,0.4639,-0.0164,-0.8,-0.1445,1.5919,1.4533
2017-07-01 18:24:45.772705018,0,1,0.3636,0.1113,-0.6963,-1.2349,-0.2433,-2.8866
2017-07-01 18:24:45.972747981,0,1,0.3746,-0.6808,-0.7078,-0.7836,0.0013,-2.1796
2017-07-01 18:24:46.172903001,0,1,0.0645,-0.599,0.0502,1.3152,0.0271,2.1369
2017-07-01 18:24:46.371946990,0,1,0.65,-0.5447,-1.5146,0.0123,1.2277,1.8974
2017-07-01 18:24:46.572715997,0,1,-0.0542,0.6129,-0.1906,-0.4204,0.8457,-1.7591
2017-07-01 18:24:46.772875010,0,1,1.6187,-0.7581,-1.5982,-1.4821,0.9897,-3.3525
2017-07-01 18:24:46.972956001,0,1,-0.2672,-0.5397,0.3314,0.4438,-0.7331,0.2062
2017-07-01 18:24:47.172703027,0,1,2.0582,-1.123,-1.8106,1.173,-1.1314,3.1642
2017-07-01 18:24:47.372133016,0,1,0.1608,0.6988,-0.4648,-0.6601,0.2717,-0.1691
2017-07-01 18:24:47.572713971,0,1,2.6431,-1.0313,-2.1984,-0.2248,-2.1429,-2.6999
2017-07-01 18:24:47.772818028,0,1,0.0706,-0.4151,-0.0773,0.0457,-0.6969,-0.8
2017-07-01 18:24:47.972706973,0,1,1.726,-0.9781,-1.5613,2.1789,0.7414,4.1652
2017-07-01 18:24:48.172715008,0,1,0.5768,0.5932,-0.6458,-0.2498,0.976,2.1453
2017-07-01 18:24:48.371922016,0,1,1.3729,0.0874,-1.4108,0.215,-0.8271,-2.9526
2017-07-01 18:24:48.572767972,0,1,0.4337,-0.5719,-0.4156,-0.1521,0.1633,-1.6694
2017-07-01 18:24:48.772783994,0,1,0.4061,-1.0404,-0.4487,1.6086,0.0959,2.7164
2017-07-01 18:24:48.972697019,0,1,0.6644,0.0713,-1.0172,-0.0702,3.0613,2.1397
2017-07-01 18:24:49.172758996,0,1,0.3101,0.1634,-0.5269,-0.4818,-0.5428,-3.3489
2017-07-01 18:24:49.371930003,0,1,0.6435,-1.0866,-1.0541,-0.7109,-0.8498,-2.8315
2017-07-01 18:24:49.572809994,0,1,-0.0545,-0.4718,0.2569,0.442,0.3509,1.5968
2017-07-01 18:24:49.772783994,0,1,0.5042,-1.0686,-1.6475,-0.0958,3.4409,1.3813
