timestamp,wrist,activity,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
2017-07-01 16:03:50.216769993,0,0,0.389,-0.7425,-0.1681,0.4177,1.149,0.7993
2017-07-01 16:03:50.416692972,0,0,0.4155,-1.1638,-0.3671,0.1401,0.2499,-0.3925
2017-07-01 16:03:50.616891980,0,0,0.3702,-1.1135,-0.2782,-0.3904,-2.4855,-1.1766
2017-07-01 16:03:50.816815972,0,0,0.119,-0.9451,-0.008,-1.7641,0.9647,-1.8507
2017-07-01 16:03:51.167779920,0,0,0.2606,-0.8398,-0.0961,-0.1224,0.8219,0.5603
2017-07-01 16:03:51.217023015,0,0,0.2962,-1.386,-0.1905,0.7857,-1.0413,2.1494
2017-07-01 16:03:51.416633009,0,0,0.4296,-0.6516,-0.1263,0.2106,1.3748,1.008
2017-07-01 16:03:51.616761028,0,0,0.303,-1.3657,-0.3561,0.1207,-0.5538,-0.569
2017-07-01 16:03:51.816758990,0,0,0.1774,-0.9917,-0.16,-1.4293,-0.6042,-1.6365
2017-07-01 16:03:52.168579810,0,0,0.2027,-0.7212,-0.0597,-0.9734,0.3789,-1.2385
2017-07-01 16:03:52.216750025,0,0,0.4113,-1.2292,-0.1981,0.8829,1.2552,3.0202
2017-07-01 16:03:52.416801989,0,0,0.1604,-0.7405,-0.1484,0.7281,0.9163,0.429
2017-07-01 16:03:52.616765975,0,0,0.3952,-1.0326,-0.3983,0.3968,-0.5112,0.5688
2017-07-01 16:03:52.816937983,0,0,0.2798,-1.305,-0.2065,-1.0967,-0.2186,-0.9838
2017-07-01 16:03:53.169230100,0,0,0.201,-0.8262,-0.0384,-1.4162,-0.02,-1.9494
2017-07-01 16:03:53.216821014,0,0,0.2396,-0.7918,-0.1019,-0.0977,1.0687,0.3166
2017-07-01 16:03:53.416999995,0,0,0.3551,-1.3857,-0.2793,1.1589,-0.6167,2.7595
2017-07-01 16:03:53.616881012,0,0,0.3347,-0.7104,-0.2477,0.6497,0.3267,0.5777
2017-07-01 16:03:53.816752016,0,0,0.4314,-1.5838,-0.3185,-0.6286,0.7649,-0.3773
2017-07-01 16:03:54.171070090,0,0,0.2074,-1.0605,-0.0831,-1.0991,-1.6657,-2.1435
2017-07-01 16:03:54.216735005,0,0,0.1824,-0.6637,-0.0065,-1.0406,-0.0395,-1.4374
2017-07-01 16:03:54.416646003,0,0,0.384,-1.1112,-0.1671,1.1629,1.0914,2.7121
2017-07-01 16:03:54.616903007,0,0,0.1431,-0.9026,-0.1833,0.9024,1.153,0.808
2017-07-01 16:03:54.816749989,0,0,0.4476,-0.7976,-0.3772,0.3505,-0.8663,0.3112
2017-07-01 16:03:55.168579810,0,0,0.3893,-1.2706,-0.2384,-1.0528,-0.5443,-1.1551
2017-07-01 16:03:55.216782987,0,0,0.17,-0.8413,0.0178,-1.4679,-0.3771,-2.1542
2017-07-01 16:03:55.416819989,0,0,0.3199,-0.7625,-0.0885,-0.0331,1.3727,0.304
2017-07-01 16:03:55.616768002,0,0,0.0989,-1.4105,-0.2086,1.6118,-0.8176,2.5766
