timestamp,wrist,activity,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
2017-07-07 11:46:18.675924003,0,0,0.3258,-1.392,-0.494,-1.1473,0.019,-0.6395
2017-07-07 11:46:18.874397993,0,0,0.2296,-1.0119,-0.1376,-2.2046,0.8836,-2.4831
2017-07-07 11:46:19.275583028,0,0,0.2753,-1.2875,-0.4698,2.4278,0.1848,2.8404
2017-07-07 11:46:19.475139975,0,0,0.3044,-0.7412,-0.3721,1.2381,-0.1652,0.8224
2017-07-07 11:46:19.675437986,0,0,0.2794,-1.2232,-0.396,-0.4392,0.3978,-0.0275
2017-07-07 11:46:19.742440220,0,0,0.2323,-0.6858,-0.1024,-0.8387,-0.0699,-1.2486
2017-07-07 11:46:19.875065982,0,0,0.4165,-1.0419,-0.1736,-1.0651,-1.4526,-1.5538
2017-07-07 11:46:20.275080978,0,0,0.4883,-1.0196,-0.1892,1.413,0.1402,2.1289
2017-07-07 11:46:20.475072026,0,0,0.2131,-0.8001,-0.2955,1.4752,0.243,0.8501
2017-07-07 11:46:20.675122976,0,0,0.3423,-1.0653,-0.5003,0.7996,-1.034,0.4552
2017-07-07 11:46:20.750949970,0,0,0.1842,-0.7735,-0.0398,-1.7514,0.4913,-1.6288
2017-07-07 11:46:20.877041995,0,0,0.4557,-1.3989,-0.3162,-1.6686,-0.4791,-0.2296
2017-07-07 11:46:21.275075972,0,0,0.2627,-0.7314,-0.1468,-0.0501,0.9965,0.4408
2017-07-07 11:46:21.475069999,0,0,0.4087,-1.256,-0.329,2.2063,-1.8606,1.9024
2017-07-07 11:46:21.675118982,0,0,0.412,-0.8731,-0.459,1.2056,-0.2097,0.9403
2017-07-07 11:46:21.751169910,0,0,0.2663,-0.7557,-0.1031,-2.064,0.6705,-1.9776
2017-07-07 11:46:21.875106990,0,0,0.3103,-1.176,-0.4579,-1.3498,0.8956,-0.8325
2017-07-07 11:46:22.275427997,0,0,0.2408,-0.7608,-0.0871,-0.9472,0.547,-0.9072
2017-07-07 11:46:22.475045025,0,0,0.3336,-1.2328,-0.3593,2.4671,-0.1375,2.7886
2017-07-07 11:46:22.675171971,0,0,0.2742,-0.8681,-0.2814,1.5244,0.3419,0.9356
2017-07-07 11:46:22.750629900,0,0,0.1619,-0.9473,-0.1195,-2.3485,0.3504,-1.9863
2017-07-07 11:46:22.875398993,0,0,0.1939,-1.1096,-0.4512,-0.4411,0.9726,-0.1155
2017-07-07 11:46:23.274488985,0,0,0.2154,-0.8298,-0.0847,-2.0602,0.5075,-1.8327
2017-07-07 11:46:23.475081980,0,0,0.3934,-0.8365,-0.2248,1.2966,0.5731,1.8226
2017-07-07 11:46:23.675123989,0,0,0.1913,-0.8491,-0.2949,1.8131,0.7264,1.1759
2017-07-07 11:46:23.750659700,0,0,0.3883,-1.2569,-0.2416,-1.6868,-1.7839,-1.19
